Position,Orientation,Success
"[-0.14823244705825703, -0.001156699730728769, 0.0802013831966581]","[-0.022748000861402176, 0.6984391356091117, 0.025026327255092115, 0.7148699079206842]",1
"[-0.04513073008018657, -0.02482638961539947, -0.057580418680794776]","[0.029614028500602546, -0.040445765663134646, 0.12059765183348133, 0.9914349982364647]",0
"[0.04183711123260113, -0.0110955934038365, -0.055606003567939655]","[0.02116194444864415, 0.009254618660735573, 0.0980848168129464, 0.9949099923366774]",0
"[-0.033247936503688943, 0.1600799506012761, 0.0993446898267839]","[0.6962285539148578, 0.12536650430061838, 0.054330579660478294, 0.7046965505994942]",1
"[0.011646686669991333, 0.0475411243095409, 0.2695475970479467]","[-0.9960509756028564, 0.080821525093419, -0.03167261202282882, 0.01863278642133513]",0
"[-0.14464248267834745, -0.03364650893423542, 0.09004932202308577]","[0.012344613365336043, 0.7060892934097606, -0.012062537643296824, 0.7079124348664667]",1
"[0.16381748227664233, 0.010003608267979275, 0.1353815831580955]","[0.040959017656467665, -0.6924534612304148, 0.04479609015430111, 0.7189046342940928]",0
"[0.1674384381444679, 0.0223984309161252, 0.10882972494939472]","[0.03297931922123001, -0.7162166900990699, 0.03499698155419613, 0.6962192388962922]",1
"[0.0023428183960066337, -0.15746306371021154, 0.07984263664309729]","[-0.6927475902951734, 0.12071392900798186, -0.016722200630903197, 0.7108088994165354]",1
"[0.15031367457313924, -0.029050274742752045, 0.07445518867402015]","[0.07389351552489659, -0.717697955605848, 0.07426507879304621, 0.6884287115994081]",0
"[-0.044462849287922754, -0.17413372826160697, 0.10098027678994177]","[-0.7347188889231445, -0.025251816605935697, 0.053784313193608865, 0.6757645652680616]",0
"[-0.1619826927650158, 0.034656352345839456, 0.05131352090765227]","[-0.06044670526289862, 0.6859835265841928, 0.06043905923245149, 0.7225786581383861]",0
"[0.14526525969792525, -0.0474210411925524, 0.12882378602168912]","[0.05536060689016579, -0.722661891969378, 0.05211515749393719, 0.6870072804995401]",0
"[0.04554755491058063, 0.02370683585069397, -0.060866897952598975]","[-0.12191035498409819, 0.04719605114928985, -0.05731515821789383, 0.9897602592254463]",0
"[-0.025198537352336313, -0.1815656803209666, 0.10293037066518833]","[-0.720773415475624, -0.016595926099845424, -0.03999308953231896, 0.6918170361953743]",0
"[0.01636112724256341, 0.04426272399767988, -0.04534063854128853]","[-0.07037048327903524, -0.11173250727833231, 0.01071664188192094, 0.991185651372712]",0
"[0.16717668306080236, 0.024008208579745123, 0.09807552818678357]","[0.01558578606223407, -0.6950650782543545, 0.0189186118475657, 0.7185288486830933]",1
"[0.17506109311367615, -0.011257035651524758, 0.08551975339226701]","[-0.14284121998558685, -0.6786693983992704, -0.14306283712160328, 0.7060717089532191]",0
"[-0.031622291585329726, 0.03714575010556569, -0.041807153666647695]","[-0.1296790206186725, 0.11782763118486946, 0.12767524557812193, 0.9762166934688786]",0
"[0.015377036151716527, 0.023890899773950605, -0.0699388890176676]","[-0.02727828955641941, -0.001839555582255133, -0.0077390456759852495, 0.9995962275469836]",1
"[-0.15570460677271486, -0.050059061122968276, 0.13946125402322995]","[0.008864843540438408, 0.6922831188192882, -0.008211085958296045, 0.7215248270255351]",0
"[-0.019959601084825824, -0.03382242298663162, -0.04558453355668382]","[-0.05224819692674851, 0.08736189834472553, -0.07718974315174817, 0.9918063158639779]",1
"[0.1576209904106099, -0.01615299478812957, 0.06336241755304994]","[-0.015165494506451, -0.6958680113363129, -0.018089500970684118, 0.7177816440463294]",0
"[0.016846442943604892, 0.16001679469496838, 0.10286135239101832]","[0.6960187304387241, -0.15506948924557235, 0.006677448695410676, 0.7010469257207425]",1
"[-0.0005157325530763869, 0.1732189298765443, 0.07930874049650292]","[0.7044871398854915, 0.08947465636043894, -0.03740118049570911, 0.7030599599626398]",0
"[0.14382844590474317, -0.04221417495323513, 0.11429773772677955]","[0.09096608329053697, -0.6794411026187029, 0.0880995747166722, 0.7227194647287437]",0
"[-0.025172738449222062, 0.14555585790373904, 0.07446333467702074]","[0.6990638754802024, 0.13068794956322757, -0.02731006192869454, 0.7024845324667373]",0
"[0.1453724454690713, 0.034327026515700035, 0.10762690100906881]","[-0.023296434530824174, -0.7159263866243472, -0.019974401524386474, 0.6975010454163488]",1
"[-0.14590453373975998, 0.0160020540834463, 0.06086019643555775]","[-0.0392785921352246, 0.6909405695868045, 0.037683565696094386, 0.7208593970916692]",1
"[-0.041422961155902764, 0.042784619074909144, -0.05471349917594451]","[0.06705380065121433, 0.03236111992129571, -0.0004276432467172713, 0.9972243292544162]",0
"[0.15043215505165286, 0.0007334669093752996, 0.09399969647754994]","[-0.07991114829934877, -0.6871104085108679, -0.07952796822361108, 0.7177526016419111]",1
"[0.0383273947909949, 0.14537213739780872, 0.09082627217706656]","[0.6951719932449898, -0.11294287116260474, -0.06001437908548571, 0.7073740749874275]",1
"[-0.15351704207730504, -0.0450696635294803, 0.09687285583344102]","[-0.03802072280830369, 0.6953030644766791, 0.03755427214632816, 0.7167271097217077]",1
