Position,Orientation,Success
"[0.15163946646841017, 0.0024789004660930444, 0.11109285827972883]","[-0.06649799867184535, -0.7200650388159081, -0.06357877779180833, 0.6877805573452801]",1
"[-0.00407260526356034, -0.0050112477422602246, 0.24922399631228204]","[-0.9921244038818553, -0.12420452562097051, 0.012336465603997438, 0.010498316710048635]",1
"[-0.1663715217395494, -0.03668920028230896, 0.06624591058421847]","[0.049164144326128055, 0.7028324487942141, -0.04842206241254388, 0.7080005223912789]",0
"[0.1478039472555852, 0.04530832323529421, 0.08649534213194304]","[0.023445540616059024, -0.7156467474014763, 0.01996734018292505, 0.6977831646614352]",1
"[-0.00043438114778046556, -0.14951760296720681, 0.10293224500297073]","[-0.6826269529680864, 0.1395528063973366, 0.06372390990657828, 0.7144821345662549]",1
"[-0.15593748584124742, -0.02972302419438877, 0.09926543300612145]","[0.01814923944524534, 0.7033702602298774, -0.018653225456229213, 0.7103470555382017]",1
"[-0.03755165559987344, -0.01806201130289824, 0.2685317811766461]","[-0.9930506706736615, 0.02480629758778341, 0.11226173182794516, -0.025145907053995598]",0
"[0.00859773468594148, 0.16888335825656253, 0.08051421521653644]","[0.6871929760294012, 0.014506804558109605, 0.026975291743780324, 0.725828974313306]",1
"[-0.16731257628470877, -0.0011564571634293465, 0.08053951357401962]","[0.07173004667915313, 0.7038387720964944, -0.07185896086007985, 0.7030661939257322]",0
"[-0.1759212256746632, 0.04050614808500738, 0.11152200919930176]","[-0.08837744291148594, 0.7147749363764164, 0.08516926586435071, 0.6885001191464274]",0
"[0.0471730445579311, 0.004778996400358283, -0.07424768660621192]","[-0.08904854173894491, 0.08630162018424332, 0.09672029194080657, 0.9875563643127552]",0
"[-0.04056069740457034, -0.14268397154952803, 0.12829388350582482]","[-0.6972388142278086, 0.08507683529610392, 0.044456965620886295, 0.7103826759134702]",0
"[-0.04591807309293457, 0.023249580361516215, -0.05998938781951879]","[-0.061175722772964194, -0.08505729046881015, 0.04536033279939387, 0.9934612365309672]",0
"[0.16761522487112918, 0.013556539970822176, 0.08639488229781965]","[0.03423658726061894, -0.6905112382712562, 0.03664696582217965, 0.7215809627546106]",1
"[2.212657483199377e-05, -0.16106088790154177, 0.06863836845326751]","[-0.6905637745624491, -0.09208910305759141, 0.06373579862466495, 0.7145481217761248]",0
"[-0.019760844102676693, 0.13909543252414963, 0.12656937973493945]","[0.7258187588109791, -0.10981159633555025, 0.07530132935868471, 0.6748764720044276]",1
"[0.030329316424362766, 0.17483152522172982, 0.12907123676375296]","[0.6987135880559278, 0.03479105228934672, 0.06106664009917317, 0.7119408472714635]",0
"[0.02997214070982191, 0.13900088692498583, 0.052620996782460586]","[0.6967314650325381, 0.11902653445547555, 0.023210546746314165, 0.7070072278618302]",0
"[-0.03851521382996261, -0.050354920414029225, -0.04410514088228959]","[0.010043503097433513, 0.038755675257893724, -0.060463551612803035, 0.9973671764236091]",0
"[0.021956424184095612, -0.16405329333408059, 0.12245260609877473]","[-0.7019665921903094, -0.10582272181183265, -0.059371655023469375, 0.7017973080433078]",1
"[0.0014699705720626667, 0.14336027992566622, 0.14000022741216933]","[0.7081235400285704, -0.10184103167928382, -0.055466812021609885, 0.6965004587852505]",0
"[-0.17441018651530307, -0.024602089430610846, 0.07145714280131425]","[0.08782769901782604, 0.7057750785384972, -0.08719185083565945, 0.6975424108590564]",0
"[0.008064894073884542, -0.175035299039923, 0.0572673353517221]","[-0.6771089126505915, 0.0897910276281658, -0.030293812643710796, 0.7297556965739421]",0
"[-0.1460295266948301, 0.00452273063798929, 0.07135116530236447]","[0.05491898785600864, 0.6890721338139907, -0.05456422544997529, 0.7205457962370954]",1
"[-0.04271555351197443, -0.02563484406842622, -0.07181462586907192]","[-0.05071648422671153, 0.11470349201639038, -0.08373993065826876, 0.9885638933120489]",0
"[0.16639658756555673, -0.005480304096609505, 0.07328138537164558]","[-0.09270424961672065, -0.7270654072009968, -0.09652993220591866, 0.6733971992390303]",0
"[0.03621878472620079, -0.03882058970774008, -0.04924511818667568]","[-0.08450248201064776, -0.10685739805869501, 0.055281436898739385, 0.9891333528643024]",1
"[-0.017154374702504353, -0.021118824101112644, 0.2610963060207424]","[-0.9967947009604408, -0.07439917036378649, -0.02528673372319429, 0.01502227292982538]",1
"[0.17568580329171096, -0.022368537205406408, 0.0631734004166013]","[-0.08307580473845311, -0.7073275596720029, -0.08251261064500261, 0.697121082079759]",0
"[0.040681509650211625, 0.012558248411627644, 0.2471384680576649]","[-0.9849399452136309, -0.14935875041575938, -0.08617910173315382, 0.012586914684685785]",0
"[0.15934943064523008, 0.032408160688188116, 0.11063543796069238]","[-0.056353580086212475, -0.7199313986298052, -0.05660910928580134, 0.6894334369787034]",0
"[-0.026428193884843385, -0.16411445825140714, 0.12219727583026173]","[-0.7014851068918636, 0.08059708870184895, -0.012310078867569173, 0.7080050960692101]",0
"[0.17211926630988897, 0.03698988814721092, 0.13964667707306672]","[0.03374388101827923, -0.7005770875800738, 0.03440062876604528, 0.7119478152169206]",0
"[0.14491453040874083, 0.048981399070821316, 0.11502809959318969]","[-0.0031925893689738437, -0.7273561681273778, -0.006342888844048752, 0.6862234182985094]",0
"[0.047233489016073216, -0.1453287597511505, 0.1340429771724778]","[-0.7069629510986486, 0.03804386250981061, 0.05039314735346311, 0.7044264198616038]",0
"[0.002803909074071868, 0.16461218101445904, 0.07019432632354446]","[0.6960011214178349, 0.06893056396031423, -0.05694052648710522, 0.7124526600277387]",1
"[0.025125668203702392, -0.14283006146022473, 0.09953374641663078]","[-0.7148866040866951, 0.053006249830691396, -0.06317742594089279, 0.6943602045248289]",1
"[-0.042604531779540336, -0.02500972666911505, -0.06836354888302298]","[-0.10897990640667463, 0.011110291207589672, 0.038003697280821064, 0.9932550832600168]",0
"[0.030138034580352264, -0.042603194415432546, 0.2690851830500366]","[-0.9900720513197864, -0.09410822937039967, 0.10418253626418994, 0.0068537214532936215]",0
"[0.1710719411690869, 0.025777201858706026, 0.09842250182736176]","[-0.16234493060263921, -0.6974716196416895, -0.1620974882146857, 0.6788975383785927]",0
"[-0.16378840724071184, -0.02791493441074477, 0.11983110679950719]","[-0.08646382064029741, 0.7192015977875854, 0.08481589538668372, 0.684163235894638]",1
"[0.01940953127808426, 0.15322949809039527, 0.08969471622873874]","[0.7042596931526887, 0.0069301241923029125, -0.10794410684280718, 0.7016539943427021]",1
"[0.020111063674686486, -0.02163047214421743, -0.06139796098895853]","[-0.07325397783544964, 0.09831686983701844, -0.040069586770136376, 0.9916461445761814]",0
"[-0.15726698282168314, -0.019915676083570498, 0.1033624253778882]","[0.04277732258416259, 0.6820097107950779, -0.044529803763265936, 0.7287317418848652]",0
"[-0.16978959216938957, 0.02259597391983213, 0.09556600425847518]","[0.07560087272435048, 0.6798576001022365, -0.07900897643721382, 0.725145318725073]",0
"[0.1569612946623376, -0.0029719435605565178, 0.059781365682814905]","[0.10887372286889647, -0.6966924738511312, 0.1093093304451163, 0.7005837420505119]",0
"[-0.14142463038896974, -0.013770467335652712, 0.06774325212399346]","[-0.0165452722044027, 0.6928293673842888, 0.016025011051810645, 0.7207335989659132]",1
"[0.04264129024427707, -0.17358567459562327, 0.08050699613472385]","[-0.7023255306285091, -0.08163377076742395, -0.05457502845967014, 0.7050505958910332]",0
"[-0.006630236558299477, 0.14119293396182955, 0.05366827126540284]","[0.7214119950949704, -0.030556355022924947, -0.0037166279715213062, 0.6918216744055715]",0
"[0.1657805696727607, 0.04697963612493895, 0.13757373289629013]","[0.0449133795580783, -0.724329814990182, 0.03760962245387241, 0.6869604237158338]",0
"[-0.011159120470225258, 0.14833193255057198, 0.08440687402401983]","[0.6939038933031482, 0.0601939849415756, -0.08439457996354202, 0.7125669273186651]",1
"[0.016419391115985227, -0.014431887052489541, 0.2768558497428629]","[-0.9922912199806949, 0.10484428063111184, -0.06249810314725671, 0.02144291657316547]",0
"[0.0058063663525226026, 0.16519126584296365, 0.13764021863540235]","[0.7038450774677911, 0.034359175911447104, 0.05744464888845094, 0.7071928069975882]",1
"[-0.003853400073428782, -0.0051077049765772126, 0.24711760964071855]","[-0.9967383971568184, 0.04888715847905529, 0.06338704823351193, -0.010232081183355066]",1
"[0.012748557780442394, 0.0024759466252307805, -0.04349744295521096]","[-0.015153489580629285, 0.02508638277049028, 0.08316658049273022, 0.9961045954327129]",1
"[0.009713101056998132, -0.01784960147665234, -0.05452325153622112]","[-0.10526988030616244, -0.09263430881400506, -0.09533475421812843, 0.9855193665114079]",1
"[-0.1480901100468784, -0.02723755972509632, 0.13179345931218595]","[0.05569587113623073, 0.7286381564205354, -0.0539494701442485, 0.6804953060952108]",0
"[0.14470709498996837, -0.04669620690532074, 0.13555617172454262]","[0.01660553631959659, -0.7232535121292943, 0.02400311602589661, 0.6899655526018865]",0
"[-0.048026935664114735, 0.012151065128312544, -0.047252425562546135]","[0.08260382828470106, 0.07650514379971748, -0.11182749923835433, 0.987328810953571]",0
"[-0.1746520907913972, -0.007308697909208115, 0.10811641331310558]","[0.04750446283144487, 0.7044071574930012, -0.04709359468004903, 0.7066371599511572]",0
"[0.17066484695962245, 0.02439914942242125, 0.12081589158733955]","[-0.016950588783636616, -0.7036463098776722, -0.018092355661629846, 0.7101177471391883]",1
"[-0.1702242524602559, 0.009821070027382707, 0.11751215078223817]","[0.029929215050932434, 0.7086640357006316, -0.030150051723676373, 0.7042659305773555]",1
"[-0.002380291631610933, -0.13944983226938124, 0.11827068808920563]","[-0.6918861979661968, -0.04619258598345234, 0.117991727880984, 0.7108007359420093]",0
"[0.03676044100355753, -0.038027247093916874, 0.24400666804209414]","[-0.9932467249818857, -0.10801491030744166, 0.03802183826992198, -0.018656427273453374]",0
"[-0.03615317446485592, -0.14670746367466872, 0.1337308925153708]","[-0.707875785645034, -0.0033408393676382887, -0.049484037037871784, 0.7045935289003016]",0
"[0.17291715848468206, 0.008699391512295327, 0.06993391688776453]","[-0.11905612252566627, -0.7045737689702926, -0.11927745571996094, 0.6893288999636699]",0
"[0.036069819454014475, -0.17212740144592237, 0.08946032836184853]","[-0.7235451592715418, -0.0068123720682498065, 0.09515429962438575, 0.6836531674354444]",0
"[0.03787062560932525, -0.035678300866113996, -0.054576228076695626]","[0.03463122926263768, 0.013877380965415746, 0.10581742966834518, 0.9936854471288609]",0
"[0.029761731693011363, -0.002306930317291737, -0.06950997464847061]","[-0.09476588102796002, -0.06709976980586381, -0.12882927616576653, 0.9848451991493888]",1
"[0.14983389922449328, -0.04396650567709546, 0.13239155221738758]","[-0.0003216634445214854, -0.7041205589280137, -0.000690822578838738, 0.7100800361872559]",1
"[0.1519985221900506, -0.04130198788322397, 0.05503218043684647]","[0.09458045044286811, -0.7091479898496629, 0.09159274375285964, 0.6926575172320226]",0
"[-0.038389549827554395, -0.018712500146904083, 0.2597772718699114]","[-0.9972961400704179, -0.06337620115925614, 0.02698133150358429, -0.025610034704402214]",0
"[0.0369647927543029, -0.03431547902654763, -0.06025288570761195]","[0.09700421668403643, 0.05668993398557695, -0.018800461630971023, 0.9934902998885746]",0
"[-0.032234466429142836, 0.16376094753145273, 0.08705186488361052]","[0.6865531188043464, 0.16023078510087777, -0.04871312511226608, 0.7075294637029457]",1
"[0.16396825007250077, 0.011958961770785231, 0.11243584661924261]","[0.05855949162179447, -0.70584775546404, 0.05849628010327777, 0.7035111351367884]",1
"[0.04604896673535402, 0.037856896970064696, 0.2656147540242544]","[-0.9914178375002066, -0.09351326967442622, -0.09133744602105572, 0.0018468447587326664]",0
"[0.04698164241878223, -0.18030332170689747, 0.08301436510032306]","[-0.7107423819873196, 0.09024086506210602, -0.0402817590798001, 0.6964762972314784]",0
"[-0.002299692929222933, 0.006681457994765315, -0.05618110151584721]","[0.0822386970551193, -0.004441864288436341, 0.09388363712157252, 0.9921708165578871]",1
"[0.012893094024456264, -0.16016384495721722, 0.09378582850347958]","[-0.7248957380914958, -0.03845527502112136, 0.01098088152778267, 0.6876967216445841]",1
"[-0.008288631328929225, 0.14929518901845737, 0.06431782636947839]","[0.6891156805988796, 0.04209710896930595, -0.010611076851105496, 0.7233497198570199]",0
"[-0.03289028553901698, 0.0026901475896126265, -0.07076851365216899]","[0.08243638575259851, -0.09248013360986033, -0.009054804789748728, 0.9922548451389748]",0
"[0.019377304898142694, 0.1789335646083131, 0.14087194031990397]","[0.7137402936502878, -0.028779410419091517, 0.16657505356002134, 0.6797052966451024]",0
"[0.036380712801557934, -0.030723703073727005, -0.07567944115074252]","[-0.09633308867424542, -0.0795416866530795, 0.08869376191928532, 0.9881935401061214]",0
"[0.023190336767684047, 0.04148584476964462, -0.043359445189361995]","[-0.014377098487953922, 0.06386563130971014, 0.1145987677279158, 0.9912525422977352]",0
"[-0.006262473743706992, 0.1497642627338846, 0.13731285011314748]","[0.7088507103900114, -0.03987947281996458, 0.03446334521228992, 0.7033865053183467]",1
"[0.042037670233976844, -0.0328917514067442, -0.05701729742557268]","[-0.06236165931294117, -0.12013525505651722, -0.0782919646102901, 0.9876987963026499]",1
"[-0.007384811857838791, 0.1400230488253325, 0.12353884862727625]","[0.687597139161471, 0.1422489464322003, 0.022410357359798908, 0.7116692963300412]",1
"[0.03837971198462931, 0.1572671777977152, 0.09877096202344572]","[0.7034901706803879, -0.04787689814649781, 0.07151372487265474, 0.7054751374320621]",0
"[-0.012784108318273625, 0.04191621424371437, 0.25791845742412867]","[-0.9933693525270825, -0.04173994812867526, -0.10575272535873341, -0.017072412522572945]",1
"[0.022029846290787882, -0.1587174247724585, 0.06425510393709302]","[-0.6785814757225516, 0.08588161399695148, -0.07008568803705617, 0.7261126121448762]",0
"[-0.04161679305509115, 0.008483532862842313, 0.25278306754858537]","[-0.9873064881445371, 0.1452387586401348, -0.05729342493016824, -0.029138718505534754]",1
"[-0.024612288436929322, -0.030917386492741658, 0.26229803639784166]","[-0.9988562704728859, -0.022664008599535223, -0.04208365152035156, -0.0012082739386028813]",1
"[0.0015398053337965577, 0.033306193604509815, -0.07724818462597963]","[0.09227325878865623, 0.0024476098741778294, -0.10920690233631479, 0.9897239551514009]",0
"[0.03694135697055146, 0.17061104373169045, 0.06099440233033266]","[0.6731008695811075, 0.11621619555667873, 0.07553624397990163, 0.726445655988731]",0
"[0.012025470811171474, 0.04508317404589673, -0.041072746771040364]","[0.06410904360807981, 0.0926214556959116, -0.06725322266450395, 0.9913567977845648]",1
"[-0.17069108068147915, 0.006369798032544967, 0.09736143967070243]","[0.04257228831091965, 0.7246283729951492, -0.03814515222465387, 0.6867650753206171]",1
"[0.1818218753231192, 0.014832795070743175, 0.07005505039880326]","[-0.02912944097398832, -0.696640319642221, -0.029144399632790113, 0.7162362352515903]",0
"[-0.14771837288116796, 0.04111996790907446, 0.1225337036573238]","[0.11509748149670036, 0.7005107966662406, -0.11464905166115931, 0.6949048772748272]",1
"[-0.17314249261907194, -0.027198476617519514, 0.09823989973717133]","[-0.08665861291774417, 0.7075261652450625, 0.08765425123747382, 0.6958546849312628]",1
"[0.0077419018699657425, -0.1439501105578161, 0.14118082578605592]","[-0.6834414105019387, 0.10745420423754169, 0.05869855279385096, 0.7196637494710322]",0
"[0.016657510601333136, 0.15219531095432673, 0.12017705628243994]","[0.7153226011784204, -0.04153260550832713, 0.061823344250492775, 0.6948139988721537]",1
"[0.0011731244248206504, 0.15450208462126921, 0.1427660700076852]","[0.7026722837966642, -0.13631505141667508, -0.032308702694415055, 0.6975858485315292]",0
"[-0.027043056641767295, -0.15835411020673654, 0.054310851477612665]","[-0.7033933260971242, 0.12486327462172836, -0.06600826909434598, 0.6966275187386242]",1
"[-0.15339744580471426, -0.013861305953114004, 0.1297156131100975]","[-0.14610692669925263, 0.6870056066952975, 0.14576145835345475, 0.6967278231837735]",0
"[-0.14723420823990702, 0.04029760978539672, 0.11932648201965243]","[0.02459668897122731, 0.7147483876739603, -0.022643073326688766, 0.6985821615525615]",1
"[0.03706819902467211, 0.1530733432006276, 0.10667226169895841]","[0.7086229376665905, 0.024466679564534636, 0.12204638739010301, 0.6945211250414799]",0
"[0.1592803773311213, 0.051201281693038565, 0.13624532144211657]","[0.011256356880551571, -0.7179958658272925, 0.009317607924533046, 0.6958939669714481]",0
"[-0.0024939964210660874, 0.04929474440185216, -0.07379324580612909]","[-0.03661242335860768, 0.03865203199825404, 0.09867129155805633, 0.9936948863209879]",0
"[0.011574506570455481, -0.024176082046472806, -0.05635900711863964]","[0.03777045364381427, 0.03740319722731442, -0.008572051233637586, 0.9985494046898046]",1
"[-0.03587269128272858, 0.14521636315835432, 0.05651884039994726]","[0.7044649384748227, -0.021084974295910774, -0.20260752830017215, 0.6798784919341837]",0
"[-0.17954740242760267, -0.0012880068931404812, 0.09106610612855728]","[0.02408206080278485, 0.7028330870562669, -0.02383169724247573, 0.7105475045997924]",0
"[-0.026345664969090094, 0.04734296939108012, -0.057983292549006554]","[0.04451791716731421, 0.04394000217571684, -0.0266842064960072, 0.9976850126084689]",1
"[-0.14743739021129726, 0.01098513039951601, 0.11539825186542486]","[-0.008667246188333613, 0.7280059864817221, 0.011481342888844497, 0.6854198284670165]",1
"[-0.04501537380520692, -0.14824447871626412, 0.14069411428349435]","[-0.7093524531606339, 0.02897272730749715, -0.13705770484213442, 0.6907929239727072]",1
"[0.16236058149064464, 0.001476150296447517, 0.09465248021910877]","[-0.13815445087302258, -0.6872329531432715, -0.13864927039562763, 0.6995717230110948]",0
"[-0.1545456448118175, -0.030721961963615933, 0.0782700665987134]","[0.012277396433655344, 0.6940157914861111, -0.00713638686926539, 0.7198197126275231]",1
